user_id,total_watch_hours,avg_session_minutes,titles_watched,sessions_count
user_01140,19.663333333333334,98.31666666666666,10,10
user_05615,19.65,131.0,9,9
user_05802,19.636666666666667,78.54666666666667,14,14
user_07836,19.626666666666665,84.11428571428571,13,14
user_04192,19.61,69.21176470588235,15,15
user_01624,19.606666666666666,106.94545454545455,7,8
user_08001,19.605,69.19411764705882,15,15
user_08993,19.6,84.0,13,13
user_07620,19.59,69.14117647058823,16,16
user_05193,19.586666666666666,83.94285714285715,14,14
user_02987,19.564999999999998,106.71818181818183,9,9
user_02954,19.555,97.77499999999999,11,11
user_04974,19.54,106.58181818181819,11,11
user_06554,19.538333333333334,41.86785714285714,22,22
user_08779,19.52166666666667,167.32857142857145,7,7
user_09763,19.52166666666667,97.60833333333333,12,12
user_06116,19.52,68.89411764705882,14,15
user_01788,19.518333333333334,73.19375,15,15
user_00231,19.508333333333333,73.15625,13,13
user_01754,19.501666666666665,68.82941176470588,14,15
user_02711,19.49,146.17499999999998,8,8
user_01297,19.486666666666665,106.2909090909091,10,10
user_05588,19.475,68.73529411764706,16,16
user_08153,19.458333333333332,106.13636363636364,10,10
user_06171,19.448333333333334,83.35000000000001,14,14
user_08576,19.44333333333333,97.21666666666665,11,12
user_06794,19.435,116.60999999999999,10,10
user_02639,19.431666666666665,105.9909090909091,9,9
user_02073,19.425,105.95454545454545,10,10
user_04634,19.419999999999998,83.22857142857143,14,14
user_05685,19.41,89.58461538461538,12,13
user_04563,19.408333333333335,83.17857142857143,10,10
user_09209,19.401666666666667,64.67222222222222,16,16
user_04316,19.395,72.73125,13,13
user_03579,19.378333333333334,129.1888888888889,9,9
user_09954,19.373333333333335,77.49333333333334,13,13
user_09169,19.358333333333334,58.075,18,18
user_01506,19.341666666666665,58.025,19,19
user_09175,19.338333333333335,82.87857142857142,13,14
user_00763,19.335,89.23846153846154,11,11
user_09738,19.333333333333332,105.45454545454545,11,11
user_01255,19.325,96.625,11,11
user_09965,19.308333333333334,60.973684210526315,17,17
user_08138,19.303333333333335,128.6888888888889,9,9
user_02082,19.298333333333336,128.65555555555557,9,9
user_05225,19.298333333333332,89.06923076923077,12,12
user_06364,19.285,105.19090909090909,10,10
user_00155,19.28,88.98461538461538,11,11
user_07372,19.27,96.35000000000001,11,11
user_09766,19.245,64.15,17,17
user_03033,19.243333333333332,54.980952380952374,19,19
user_00019,19.238333333333333,72.14375,15,15
user_09592,19.231666666666666,82.42142857142858,14,14
user_07455,19.225,76.9,12,12
user_08502,19.208333333333332,72.03125,11,11
user_02666,19.205000000000002,46.092,22,22
user_00719,19.205,96.02499999999999,11,11
user_08458,19.195,71.98125,14,14
user_03742,19.19333333333333,115.16000000000001,10,10
user_02284,19.191666666666666,82.25,12,12
user_00694,19.183333333333334,71.9375,15,15
user_01866,19.178333333333335,95.89166666666667,11,11
user_06029,19.16,67.62352941176471,17,17
user_04853,19.158333333333335,60.5,16,16
user_04954,19.15833333333333,95.79166666666667,12,12
user_05280,19.153333333333332,76.61333333333333,12,13
user_06801,19.151666666666667,95.75833333333333,12,12
user_01441,19.135,67.53529411764706,15,15
user_01235,19.115000000000002,81.92142857142858,14,14
user_05352,19.11,71.6625,15,15
user_07257,19.106666666666666,95.53333333333332,12,12
user_01888,19.098333333333336,95.49166666666667,11,11
user_01613,19.09,88.10769230769232,12,12
user_01761,19.09,81.8142857142857,10,10
user_02184,19.083333333333332,114.5,9,9
user_08850,19.071666666666665,71.51875,14,14
user_03257,19.065,71.49375,15,15
user_06084,19.05,127.0,8,8
user_07211,19.048333333333332,76.19333333333334,15,15
user_03567,19.045,81.62142857142858,14,14
user_03723,19.028333333333332,71.35625,15,15
user_04419,19.016666666666666,103.72727272727273,8,8
user_03765,19.013333333333332,67.10588235294118,14,14
user_08917,19.011666666666667,60.03684210526316,16,17
user_07866,18.998333333333335,113.98999999999998,10,10
user_04919,18.99833333333333,103.62727272727274,9,10
user_01071,18.995,94.97500000000001,11,11
user_09521,18.993333333333332,87.66153846153847,11,11
user_06052,18.993333333333332,67.03529411764707,16,16
user_08143,18.990000000000002,67.02352941176471,16,16
user_02016,18.983333333333334,51.77272727272727,18,19
user_07393,18.97833333333333,66.98235294117647,15,15
user_04061,18.97,113.82000000000001,10,10
user_02656,18.966666666666665,66.94117647058823,15,15
user_08512,18.961666666666666,66.9235294117647,14,14
user_00862,18.96,142.2,8,8
user_07540,18.956666666666667,71.0875,13,13
user_09251,18.955,63.18333333333333,14,14
user_09761,18.955,126.36666666666666,8,8
user_01657,18.953333333333333,71.075,13,13
user_05691,18.951666666666668,63.17222222222222,15,15
user_01440,18.95,63.166666666666664,15,15
user_04628,18.948333333333334,142.1125,8,8
user_00131,18.94333333333333,87.43076923076923,12,12
user_03460,18.936666666666667,81.15714285714286,12,12
user_02804,18.935,63.11666666666666,17,17
user_01824,18.928333333333335,45.428000000000004,21,21
user_06174,18.926666666666666,81.11428571428571,13,13
user_05689,18.926666666666666,75.70666666666666,14,14
user_07497,18.913333333333334,66.75294117647059,16,16
user_02729,18.91166666666667,75.64666666666668,14,14
user_02780,18.89666666666667,59.67368421052631,16,16
user_02304,18.89666666666667,94.48333333333335,10,10
user_05654,18.886666666666667,113.32000000000001,10,10
user_00066,18.86,94.3,12,12
user_08717,18.85333333333333,125.6888888888889,9,9
user_04361,18.851666666666667,113.10999999999999,8,8
user_07575,18.84,70.65,12,13
user_01141,18.84,70.65,13,13
user_03306,18.835,80.72142857142856,14,14
user_06589,18.833333333333332,49.130434782608695,22,23
user_04221,18.828333333333333,62.76111111111111,16,16
user_06608,18.826666666666668,94.13333333333334,10,10
user_01713,18.821666666666665,141.1625,8,8
user_02505,18.811666666666667,70.54375,15,15
user_05464,18.808333333333334,94.04166666666667,12,12
user_06417,18.803333333333335,66.36470588235295,12,12
user_06855,18.793333333333333,102.5090909090909,10,10
user_05111,18.793333333333333,66.32941176470588,14,14
user_00768,18.791666666666668,93.95833333333333,11,11
user_05827,18.79,80.52857142857144,13,13
user_04440,18.788333333333334,56.364999999999995,18,18
user_03186,18.781666666666666,66.28823529411765,16,16
user_06907,18.766666666666666,80.42857142857143,13,13
user_08348,18.761666666666667,80.40714285714286,13,13
user_04064,18.755,93.77499999999999,11,11
user_02692,18.753333333333334,93.76666666666667,12,12
user_08097,18.745,74.98,15,15
user_03855,18.743333333333332,62.477777777777774,17,17
user_05458,18.74,140.55,7,7
user_06217,18.723333333333333,93.61666666666667,12,12
user_03719,18.723333333333333,70.2125,16,16
user_06468,18.711666666666666,74.84666666666666,13,13
user_04432,18.71,51.027272727272724,17,18
user_01339,18.706666666666667,74.82666666666667,15,15
user_00584,18.706666666666667,86.33846153846154,12,12
user_07788,18.69,74.76,12,12
user_08391,18.69,86.26153846153846,9,9
user_06610,18.688333333333333,59.01578947368421,17,18
user_09901,18.688333333333333,74.75333333333333,15,15
user_02732,18.678333333333335,101.88181818181819,11,11
user_00560,18.678333333333335,80.05,11,12
user_02851,18.675,86.1923076923077,13,13
user_09610,18.671666666666667,53.34761904761905,18,18
user_05443,18.669999999999998,74.68,13,13
user_08525,18.656666666666666,65.84705882352942,16,16
user_00828,18.654999999999998,58.91052631578947,17,17
user_03387,18.633333333333333,93.16666666666667,12,12
user_02534,18.631666666666668,58.836842105263166,16,16
user_01995,18.623333333333335,85.95384615384616,12,12
user_00474,18.623333333333335,79.81428571428572,13,13
user_05770,18.616666666666667,111.7,10,10
user_02470,18.6,85.84615384615384,11,11
user_07542,18.598333333333333,74.39333333333335,14,14
user_03643,18.585,65.59411764705882,15,16
user_08708,18.560000000000002,85.66153846153846,12,12
user_05607,18.55666666666667,61.85555555555556,16,16
user_03346,18.55333333333333,74.21333333333334,13,13
user_05500,18.54,79.45714285714287,14,14
user_00905,18.536666666666665,123.57777777777778,9,9
user_03960,18.52166666666667,58.48947368421052,16,16
user_06123,18.515,85.45384615384616,12,12
user_09679,18.501666666666665,58.426315789473676,18,18
user_05098,18.5,79.28571428571429,14,14
user_08528,18.5,58.421052631578945,17,17
user_07846,18.498333333333335,65.28823529411765,14,14
user_00285,18.48,85.29230769230769,13,13
user_01641,18.46,110.75999999999999,6,6
user_09075,18.458333333333332,85.1923076923077,12,12
user_06682,18.456666666666667,58.284210526315796,18,18
user_05152,18.438333333333333,69.14375,15,15
user_06034,18.435,65.06470588235294,14,14
user_03943,18.419999999999998,78.94285714285715,12,12
user_03059,18.4,122.66666666666667,8,8
user_08462,18.4,78.85714285714286,13,13
user_07081,18.395,55.185,14,14
user_08355,18.383333333333333,110.3,8,8
user_01300,18.375,84.8076923076923,11,11
user_07874,18.375,110.25,10,10
user_00765,18.37,100.2,11,11
user_07915,18.366666666666667,100.18181818181819,9,10
user_06223,18.361666666666668,68.85625,15,15
user_04744,18.358333333333334,183.58333333333334,6,6
user_00686,18.353333333333335,73.41333333333334,14,14
user_03488,18.34166666666667,91.70833333333333,10,10
user_01129,18.34166666666667,122.27777777777777,9,9
user_02940,18.338333333333335,52.39523809523809,20,20
user_09706,18.336666666666666,122.24444444444445,9,9
user_04772,18.33,99.98181818181818,10,10
user_05857,18.328333333333333,78.55,13,13
user_00024,18.328333333333333,109.97,10,10
user_00257,18.32166666666667,78.52142857142857,14,14
user_01850,18.315,122.09999999999998,8,9
user_02782,18.31,64.62352941176471,15,15
user_08309,18.308333333333334,78.46428571428571,14,14
user_07539,18.301666666666666,84.46923076923078,12,12
user_07258,18.295,64.57058823529412,15,15
user_01142,18.281666666666666,78.35000000000001,13,14
user_09689,18.28,156.68571428571428,6,6
user_08429,18.276666666666667,91.38333333333333,11,11
user_05477,18.27,68.5125,14,14
user_03787,18.265,121.76666666666668,7,8
user_09354,18.25166666666667,99.55454545454546,11,11
user_09952,18.240000000000002,54.720000000000006,17,17
user_03772,18.236666666666668,64.36470588235295,14,14
user_02380,18.231666666666666,64.34705882352942,14,14
user_01173,18.23,136.725,7,7
user_05985,18.22833333333333,60.76111111111111,15,15
user_08313,18.221666666666668,72.88666666666667,13,13
user_05110,18.21333333333333,72.85333333333332,15,15
user_07237,18.211666666666666,54.635000000000005,18,18
user_08604,18.203333333333333,84.01538461538462,12,12
user_09365,18.186666666666667,68.2,14,14
user_06329,18.185000000000002,77.9357142857143,12,12
user_07319,18.185000000000002,90.925,11,11
user_04204,18.185,72.74,14,14
user_02369,18.18,57.41052631578947,14,14
user_02697,18.178333333333335,77.90714285714286,13,13
user_08591,18.175,90.875,10,10
user_03108,18.173333333333332,54.52,16,16
user_04626,18.169999999999998,68.1375,13,13
user_09225,18.168333333333333,83.85384615384615,12,12
user_05308,18.165,64.11176470588236,15,15
user_07544,18.165,51.900000000000006,15,16
user_05127,18.145,90.72500000000001,12,12
user_03969,18.143333333333334,90.71666666666665,9,9
user_09096,18.141666666666666,77.75,14,14
user_07298,18.133333333333333,72.53333333333333,12,12
user_01975,18.13,63.98823529411764,16,16
user_07818,18.125,67.96875,15,15
user_04745,18.12333333333333,72.49333333333333,12,12
user_00690,18.12,67.95,13,13
user_01486,18.11,77.61428571428571,13,13
user_06987,18.105,108.63,9,10
user_04044,18.093333333333334,135.7,8,8
user_06896,18.09,90.45,12,12
user_07547,18.075,57.078947368421055,17,17
user_05935,18.07,67.7625,14,14
user_09426,18.07,83.4,12,12
user_03414,18.07,83.4,10,11
user_03614,18.065,67.74375,13,13
user_04964,18.064999999999998,63.75882352941177,15,16
user_03220,18.061666666666667,120.41111111111111,9,9
user_08807,18.05666666666667,67.7125,13,13
user_00279,18.056666666666665,154.77142857142857,6,7
user_07464,18.051666666666666,57.00526315789473,16,17
user_04542,18.05,60.166666666666664,17,17
user_08985,18.05,54.15,14,14
user_04662,18.035,56.95263157894736,17,17
user_03807,18.01,108.05999999999999,10,10
user_03664,18.008333333333333,63.55882352941177,15,15
user_01451,18.006666666666668,63.5529411764706,12,12
user_05077,18.005000000000003,90.02499999999999,10,10
user_03255,18.001666666666665,83.08461538461538,11,11
user_00329,17.998333333333335,63.52352941176471,15,15
user_05850,17.986666666666668,51.39047619047619,17,18
user_06048,17.985,71.94,13,13
user_00337,17.973333333333333,82.95384615384616,11,11
user_02877,17.97,179.70000000000002,6,6
user_09019,17.965,76.99285714285713,13,13
user_04783,17.946666666666665,89.73333333333333,11,11
user_07427,17.933333333333334,53.8,18,18
user_06778,17.93166666666667,63.288235294117655,14,14
user_09336,17.921666666666667,107.53,9,9
user_04571,17.916666666666668,59.72222222222222,17,18
user_00879,17.913333333333334,119.42222222222225,8,9
user_05573,17.908333333333335,119.38888888888889,8,8
user_04453,17.906666666666666,89.53333333333335,11,11
user_00917,17.905,63.19411764705882,16,16
user_01099,17.9,51.142857142857146,16,16
user_05143,17.9,67.125,15,15
user_09808,17.89666666666667,89.48333333333333,9,9
user_08284,17.896666666666665,59.65555555555555,17,17
user_05351,17.893333333333334,56.50526315789473,18,19
user_01310,17.89,97.58181818181819,10,11
user_07402,17.881666666666668,82.53076923076924,10,10
user_05372,17.881666666666668,107.29,8,8
user_00638,17.878333333333334,89.39166666666667,11,11
user_07141,17.878333333333334,82.51538461538462,11,11
user_09714,17.858333333333334,56.39473684210526,16,16
user_02712,17.856666666666666,66.9625,16,16
user_05414,17.851666666666667,56.373684210526314,19,19
user_00786,17.849999999999998,63.0,15,15
user_01226,17.836666666666666,66.8875,12,13
user_03087,17.835,76.43571428571428,13,13
user_03089,17.82,82.24615384615385,12,12
user_04495,17.80666666666667,66.775,15,15
user_08932,17.806666666666665,133.54999999999998,7,7
user_00391,17.805,76.30714285714285,10,10
user_00984,17.80166666666667,82.16153846153846,12,12
user_08169,17.796666666666667,71.18666666666667,14,14
user_03040,17.781666666666666,82.06923076923077,13,13
user_08400,17.781666666666666,50.80476190476191,18,18
user_09157,17.781666666666666,66.68125,13,13
user_05783,17.778333333333336,59.26111111111111,14,14
user_04888,17.778333333333332,48.48636363636364,18,18
user_09090,17.756666666666668,62.670588235294126,15,16
user_01068,17.755,59.18333333333333,17,17
user_02935,17.745,46.29130434782609,18,18
user_01552,17.743333333333332,66.5375,14,14
user_05003,17.74,50.68571428571429,17,17
user_08144,17.74,53.220000000000006,17,17
user_00618,17.738333333333333,76.02142857142857,14,14
user_07087,17.731666666666666,59.10555555555556,13,14
user_01015,17.73,81.83076923076922,13,13
user_08956,17.726666666666667,70.90666666666667,14,14
user_04269,17.724999999999998,55.973684210526315,17,18
user_08149,17.72,59.06666666666667,17,17
user_05916,17.71333333333333,132.85,8,8
user_01976,17.696666666666665,106.17999999999999,8,8
user_01926,17.688333333333333,75.80714285714285,14,14
user_05189,17.686666666666667,96.47272727272728,11,11
